R_m,R_km,t_m,mu_wall,qppp_max,ok_thermal,ok_shielding,ok_both
22366.874976802155,22.366874976802155,8.211317416755357,22170.557025239465,0.041823198568075905,1,1,1
22797.045620951936,22.797045620951938,8.369241476604909,22596.951986833254,0.040898053613491345,1,1,1
23235.489516652513,23.235489516652514,8.530202808966724,23031.547584210155,0.03999155017919838,1,1,1
23682.36577911119,23.68236577911119,8.694259828146526,23474.50153599562,0.039103341388516136,1,1,1
24137.836583716577,24.137836583716577,8.861472071902472,23925.974594136675,0.03823308670427651,1,1,1
24602.067224893257,24.602067224893258,9.031900223051846,24386.130602239984,0.03738045180682094,1,1,1
25075.22617608899,25.07522617608899,9.20560613149354,24855.136555032557,0.03654510847106577,1,1,1
25557.4851509148,25.5574851509148,9.382652836653776,25333.162658965193,0.03572673444822431,1,1,1
26049.01916546176,26.049019165461758,9.563104590363814,25820.382393982298,0.03492501334939152,1,1,1
26550.006601815676,26.550006601815674,9.747026880177438,26316.972576479086,0.03413963453285396,1,1,1
27060.6292727936,27.0606292727936,9.934486453136998,26823.113423469895,0.03337029298860579,1,1,1
27581.072487925318,27.58107248792532,10.125551339996495,27338.988617990537,0.032616689234972,1,1,1
28111.525120703893,28.11152512070389,10.320290879910587,27864.785375758584,0.031878529204521326,1,1,1
28652.179677129323,28.652179677129322,10.518775745598292,28400.694513115388,0.03115552414301783,1,1,1
29203.23236557107,29.203232365571072,10.721077968990901,28946.91051627543,0.030447390504181382,1,1,1
29764.8831679734,29.764883167973398,10.927270967372843,29503.631611906676,0.029753849852830166,1,1,1
30337.33591243099,30.33733591243099,11.137429570025617,30071.059839069167,0.029074628759641202,1,1,1
30920.798347159747,30.920798347159746,11.351630045383919,30649.401122536583,0.028409458709880705,1,1,1
31515.482215890566,31.515482215890565,11.569950128714172,31238.865347528266,0.027758076005615293,1,1,1
32121.603334712992,32.121603334712994,11.79246905032534,31839.666435878422,0.027120221673510976,1,1,1
32739.381670396895,32.739381670396895,12.01926756432234,32452.022423670314,0.026495641375891867,1,1,1
33369.0414202201,33.3690414202201,12.250427977912324,33076.155540363274,0.025884085318073628,1,1,1
34010.811093332064,34.010811093332066,12.486034181274896,33712.292289442215,0.025285308163147426,1,1,1
34664.92359368131,34.664923593681316,12.726171678006372,34360.6635306172,0.024699068948626515,1,1,1
35331.6163045389,35.3316163045389,12.970927616150012,35021.504563605034,0.024125130998436363,1,1,1
36011.13117464658,36.01113117464658,13.220390819822699,35695.055213521286,0.02356326184608042,1,1,1
36703.71480602228,36.70371480602228,13.474651821450028,36381.559917915074,0.023013233150355514,1,1,1
37409.61854345418,37.40961854345418,13.733802894621357,37081.267815477666,0.022474820620846,0,1,0
38129.098565716,38.129098565716,13.997938087576715,37794.432836457134,0.02194780393736437,0,1,0
38862.415978536344,38.86241597853635,14.267153257337663,38521.31379481169,0.021431966679636386,0,1,0
39609.83690935677,39.609836909356765,14.541546104494834,39262.174482136055,0.020927096249070014,0,1,0
40371.63260391123,40.37163260391123,14.82121620866415,40017.28376339321,0.020432983801700173,0,1,0
41148.079524664114,41.14807952466411,15.106265064625331,40786.915674488395,0.01994942417368293,0,1,0
41939.45945114064,41.93945945114064,15.396796119155164,41571.34952171894,0.01947621581656859,0,1,0
42746.059582187205,42.74605958218721,15.692914808569268,42370.869983137025,0.019013160726521164,0,1,0
43568.17264019847,43.56817264019847,15.994728596985906,43185.767211861945,0.018560064382385465,0,1,0
44406.09697734897,44.40609697734897,16.30234701532567,44016.336941379304,0.018116735677234833,0,1,0
45260.136683867466,45.260136683867465,16.615881701061127,44862.88059286505,0.017682986859697845,0,1,0
46130.6016983945,46.1306016983945,16.93544643873124,45725.70538457435,0.01725863346969709,0,1,0
47017.80792046167,47.01780792046167,17.261157201234706,46605.124443333705,0.016843494278844448,0,1,0
47922.077325134116,47.92207732513412,17.593132191917444,47501.4569181771,0.01643739123363048,0,1,0
48843.73807985864,48.84373807985864,17.931491887469843,48415.02809616858,0.01604014939488843,0,1,0
49783.12466355832,49.783124663558326,18.276359081648724,49346.169520451556,0.015651596884010358,0,1,0
50740.57798801793,50.74057798801793,18.62785892984028,50295.21911056875,0.015271564826834949,0,1,0
51716.44552160392,51.71644552160392,18.986118994480137,51262.52128509637,0.014899887300329283,0,1,0
52711.081415363835,52.711081415363836,19.351269291346885,52248.42708663659,0.014536401280201968,0,1,0
53724.84663155053,53.72484663155053,19.72344233674586,53253.294309213816,0.014180946588981894,0,1,0
54758.10907461932,54.75810907461932,20.102773195600733,54277.48762812198,0.01383336584689096,0,1,0
55811.24372474293,55.81124372474294,20.489399530469484,55321.37873226761,0.013493504420854155,0,1,0
56884.63277389591,56.88463277389591,20.883461651503634,56385.34645905981,0.013161210378864783,0,1,0
57978.66576455507,57.978665764555075,21.28510256736791,57469.77693189336,0.012836334440857172,0,1,0
59093.7397310681,59.0937397310681,21.6944680371394,58575.06370027638,0.012518729934236032,0,1,0
60230.25934374076,60.23025934374076,22.111706623204828,59701.607882653036,0.012208252748241648,0,1,0
61388.63705569561,61.38863705569561,22.53696974517521,60849.81831197307,0.011904761289944873,0,1,0
62569.29325255433,62.56929325255433,22.9704117348372,62020.11168406044,0.011608116442104799,0,1,0
63772.65640500036,63.772656405000355,23.412189892161816,63212.912708836906,0.011318181520327923,0,1,0
64999.16322427368,64.99916322427369,23.862464542389603,64428.65426445193,0.011034822232089934,0,1,0
66249.25882065817,66.24925882065817,24.321399094214453,65667.77755437902,0.010757906636688859,0,1,0
67523.39686501551,67.52339686501551,24.78916009908586,66930.73226753181,0.010487305105896665,0,1,0
68822.03975342665,68.82203975342665,25.265917311652014,68217.97674146044,0.010222890285076572,0,1,0
70145.65877499935,70.14565877499935,25.75184375136525,69529.97812868617,0.009964537056162955,0,1,0
71494.73428290339,71.4947342829034,26.247115765272415,70867.21256623552,0.009712122500175613,0,1,0
72869.7558686945,72.8697558686945,26.751913092012572,72230.16534843395,0.009465525860898197,0,1,0
74271.22253999248,74.27122253999248,27.26641892704615,73619.33110302461,0.009224628510535697,0,1,0
75699.64290157436,75.69964290157436,27.790819989137763,75035.21397067196,0.008989313913858498,0,1,0
77155.53533995264,77.15553533995264,28.32530658811848,76478.3277879199,0.008759467595024037,0,1,0
78639.42821150183,78.63942821150182,28.87007269395081,77949.19627366718,0.008534977104282006,0,1,0
80151.86003420381,80.1518600342038,29.425316007122106,79448.35321922968,0.008315731985028833,0,1,0
81693.37968308086,81.69337968308086,29.991238030391912,80976.34268205817,0.008101623742375523,0,1,0
83264.54658938739,83.2645465893874,30.568044141919124,82533.71918318163,0.007892545811249875,0,1,0
84865.930943632,84.86593094363201,31.155943669795334,84121.0479084474,0.007688393526594154,0,1,0
86498.1139025058,86.49811390250579,31.75514996801232,85738.90491363326,0.007489064092515036,0,1,0
88161.68779978798,88.16168779978798,32.365880493889556,87387.8773335018,0.007294456553063355,0,1,0
89857.25636131034,89.85725636131033,32.98835688699192,89068.56359487819,0.007104471763479524,0,1,0
91585.43492405399,91.58543492405398,33.622805049564384,90781.57363382383,0.006919012361671777,0,1,0
93346.85065946089,93.3468506594609,34.26945522851404,92527.5291169879,0.006737982740160078,0,1,0
95142.14280103994,95.14214280103994,34.92854209896874,94307.0636672156,0.006561289019184189,0,1,0
96971.96287635069,96.97196287635069,35.60030484944288,96120.82309349577,0.00638883901911322,0,1,0
98836.9749434478,98.8369749434478,36.284987268640755,97969.46562533003,0.006220542235067114,0,1,0
100737.85583187499,100.73785583187498,36.98283783393019,99853.66215161151,0.006056309810141103,0,1,0
102675.29538829089,102.67529538829089,37.694109801516575,101774.09646409475,0.005896054510376416,0,1,0
104649.99672682205,104.64999672682205,38.41906129835233,103731.4655055513,0.005739690699381752,0,1,0
106662.67648422846,106.66267648422846,39.15795541581322,105726.4796226957,0.005587134314235299,0,1,0
108714.06507997768,108.71406507997767,39.91106030517659,107759.8628239768,0.005438302841037512,0,1,0
110804.90698132054,110.80490698132054,40.67864927493588,109832.35304232687,0.005293115290813149,0,1,0
112935.96097346528,112.93596097346527,41.46100088998685,111944.7024029645,0.005151492176577449,0,1,0
115108.00043494646,115.10800043494646,42.258399072720835,114097.67749634625,0.005013355490053072,0,1,0
117321.81361829261,117.32181361829261,43.0711332060634,116292.05965637119,0.0048786286789691095,0,1,0
119578.20393608823,119.57820393608823,43.899498238493265,118528.64524393182,0.004747236624767539,0,1,0
121877.99025254107,121.87799025254107,44.74379479108234,120808.24593592231,0.0046191056206007506,0,1,0
124222.00718065431,124.22200718065432,45.60432926659347,123131.68901980236,0.004494163349620066,0,1,0
126611.10538511527,126.61110538511527,46.48141396067683,125499.81769382744,0.00437233886390459,0,1,0
129046.15189100931,129.04615189100932,47.37536717520478,127913.49137305291,0.0042535625628079285,0,1,0
131528.0303984712,131.5280303984712,48.28651333378657,130373.58600122375,0.004137766172876582,0,1,0
134057.64160338667,134.05764160338666,49.21518309950418,132880.99436866128,0.004024882727127988,0,1,0
136635.903524265,136.63590352426502,50.1617134949136,135436.62643626673,0.003914846544736063,0,1,0
139263.7518353939,139.2637518353939,51.12644802435249,138041.40966575174,0.0038075932112988076,0,1,0
141942.14020640592,141.94214020640592,52.10973679860174,140696.2893562247,0.0037030595592805185,0,1,0
144672.04064837273,144.67204064837273,53.11193666194336,143402.22898724707,0.003601183648628648,0,1,0
147454.44386655674,147.45444386655674,54.13341132166254,146160.21056848887,0.0035019047474488616,0,1,0
150290.35961994706,150.29035961994705,55.17453148004035,148971.23499610895,0.00340516331337858,0,1,0
153180.81708770987,153.18081708770987,56.235674968884794,151836.32241598895,0.0033109009749605327,0,1,0
156126.86524268723,156.12686524268722,57.31722688664958,154756.51259395387,0.003219060513190925,0,1,0
159129.57323207732,159.12957323207732,58.419579738189256,157732.86529311098,0.0031295858432422398,0,1,0
162190.03076543976,162.19003076543976,59.54313357720356,160766.46065844962,0.0030424219968845133,0,1,0
165309.3485101584,165.3093485101584,60.688296151419564,163858.3996088328,0.002957515104440972,0,1,0
168488.65849451468,168.48865849451468,61.85548305056775,167009.80423653292,0.0028748123773839323,0,1,0
171729.1145185095,171.7291145185095,63.045117857202804,170221.81821444756,0.0027942620912799615,0,1,0
175031.89257258797,175.03189257258796,64.25763230042564,173495.60721114924,0.002715813568327576,0,1,0
178398.1912644167,178.3981912644167,65.49346641256167,176832.35931391653,0.0026394171608262696,0,1,0
181829.23225386968,181.82923225386966,66.7530686888527,180233.28545990228,0.002565024234296288,0,1,0
185326.26069637813,185.32626069637814,68.03689625021924,183699.61987559195,0.0024925871511222797,0,1,0
188890.545694811,188.890545694811,69.3454150091548,187232.620524718,0.0024220592542260424,0,1,0
192523.38076004095,192.52338076004094,70.67909983880851,190833.56956478299,0.0023533948509721087,0,1,0
196226.08428037338,196.22608428037339,72.03843474532185,194503.773812369,0.0022865491972188477,0,1,0
200000.0,200.0,73.42391304347827,198244.56521739133,0.0022214784816897005,0,1,0
